ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryName,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,PartOfCumulativeCountSeries,AgeRange,Subpopulation,PlaceOfAquisition,DiagnosisCertainty,SourceName,CountValue,DOI
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-09-11,1932-09-17,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-09-18,1932-09-24,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-09-25,1932-10-01,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-10-02,1932-10-08,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-10-09,1932-10-15,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-10-16,1932-10-22,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-10-23,1932-10-29,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-10-30,1932-11-05,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-11-06,1932-11-12,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-11-13,1932-11-19,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-11-20,1932-11-26,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-11-27,1932-12-03,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-12-04,1932-12-10,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-12-11,1932-12-17,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-12-18,1932-12-24,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1932-12-25,1932-12-31,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-01-01,1933-01-07,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-01-08,1933-01-14,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-01-15,1933-01-21,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-01-22,1933-01-28,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-01-29,1933-02-04,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-02-05,1933-02-11,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-02-12,1933-02-18,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-02-19,1933-02-25,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-02-26,1933-03-04,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-03-05,1933-03-11,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-03-12,1933-03-18,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-03-19,1933-03-25,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-03-26,1933-04-01,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-04-02,1933-04-08,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-04-09,1933-04-15,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-04-16,1933-04-22,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-04-23,1933-04-29,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-04-30,1933-05-06,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-05-07,1933-05-13,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-05-14,1933-05-20,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-05-21,1933-05-27,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-05-28,1933-06-03,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-06-04,1933-06-10,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-06-11,1933-06-17,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-06-18,1933-06-24,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-06-25,1933-07-01,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-07-02,1933-07-08,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-07-09,1933-07-15,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-07-16,1933-07-22,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-07-23,1933-07-29,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-07-30,1933-08-05,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-08-06,1933-08-12,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-08-13,1933-08-19,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-08-20,1933-08-26,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-08-27,1933-09-02,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-09-03,1933-09-09,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-09-10,1933-09-16,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-09-17,1933-09-23,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-09-24,1933-09-30,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-10-01,1933-10-07,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-10-08,1933-10-14,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-10-15,1933-10-21,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-10-22,1933-10-28,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-10-29,1933-11-04,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-11-05,1933-11-11,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-11-12,1933-11-18,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-11-19,1933-11-25,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-11-26,1933-12-02,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-12-03,1933-12-09,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-12-10,1933-12-16,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-12-17,1933-12-23,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-12-24,1933-12-30,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1933-12-31,1934-01-06,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-01-07,1934-01-13,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-01-14,1934-01-20,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-01-21,1934-01-27,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-01-28,1934-02-03,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-02-04,1934-02-10,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-02-11,1934-02-17,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-02-18,1934-02-24,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-02-25,1934-03-03,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-03-04,1934-03-10,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-03-11,1934-03-17,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-03-18,1934-03-24,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-03-25,1934-03-31,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-04-01,1934-04-07,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-04-08,1934-04-14,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-04-15,1934-04-21,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-04-22,1934-04-28,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
Smallpox,67924001,Variola virus,10255,0,UNITED STATES OF AMERICA,US,INDIANA,US-IN,VIGO COUNTY,TERRE HAUTE,1934-04-29,1934-05-05,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.67924001
